0xbbf23d700d2c7b6b892c92575587859a2266e40454d2b83e5082b11b06cefb5a;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8aae;00000000000000000000000000000000000000000000000000000000000e63ec;00000000000000000000000000000000000000000000000000000000005fbcd6;
0xc572661572144e35fc8cbb4f73137279d0fe81abf53a02125e86bcee46bd4d7e;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e89a4;00000000000000000000000000000000000000000000000000000000000e4429;00000000000000000000000000000000000000000000000000000000005fb916;
0x90bbf271d877f8ed9696b7dd84d8afd652e3249da220290e10ffd520d0352f46;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e65df;00000000000000000000000000000000000000000000000000000000000e5374;00000000000000000000000000000000000000000000000000000000005fbcd6;
0x7702281bb18f02e1ee5c8d23cf5b6f1f69def23c9c620cd18fbe77e5bbb4bdd2;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8ae5;00000000000000000000000000000000000000000000000000000000000e5304;00000000000000000000000000000000000000000000000000000000005fb916;
0xe05e3b0d172e674c34d7333cf2f7bc95ee91b061f07a72162ea23d2073d33b24;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8aff;00000000000000000000000000000000000000000000000000000000000e8bac;00000000000000000000000000000000000000000000000000000000005fbcd6;
0x3037510ba073f7c16c0e397c0f17962b7b75619106e01cc7ea3109f30b493c8a;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e42d4;00000000000000000000000000000000000000000000000000000000000e373b;00000000000000000000000000000000000000000000000000000000005fc456;
0xf1ada2f151a5dd35fd5f29ad3c379acc4b09ae0cb88f6b37274f7abdc7f0f88e;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e395b;00000000000000000000000000000000000000000000000000000000000e4b26;00000000000000000000000000000000000000000000000000000000005fbcd6;
0x929c789a177f491fe35493b771155bfde3c7da7df263a906dc2d135b12b51c43;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8eab;00000000000000000000000000000000000000000000000000000000000e64fd;00000000000000000000000000000000000000000000000000000000005fb736;
0x6e2068db1e4ea8ce523ce41c83d1175d5a6d390753e760a2dd43ae1fb004d448;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8e36;00000000000000000000000000000000000000000000000000000000000e8afc;00000000000000000000000000000000000000000000000000000000005fb916;
0x3eac8bc4eabf90bed04cd263b560b382baaa38023edfae5c25ef1fbc0e7712d6;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e3ada;00000000000000000000000000000000000000000000000000000000000e6cf1;00000000000000000000000000000000000000000000000000000000005fc456;
0x6b9f8efc28b3db2a032738e4d8e6be388719747b57ceffa7ac19c1d01fef6b96;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e38bf;00000000000000000000000000000000000000000000000000000000000e43b6;00000000000000000000000000000000000000000000000000000000005fbcd6;
0xb856150a1000378ead1f0a1a295baebe7dce5c4db41f4c63e550c86777c158a8;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8c06;00000000000000000000000000000000000000000000000000000000000e657c;00000000000000000000000000000000000000000000000000000000005fb916;
0x8c739fec3302ab3ec9cdf9bb6bd686be97b8c4b8aaa04bffcb78c200cb47866f;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8fd2;00000000000000000000000000000000000000000000000000000000000e8b13;00000000000000000000000000000000000000000000000000000000005fb916;
0x041f54fcd47d9d4cbb5661d4eb2f74ac4dd7b081418ec6d081688dc9f943586a;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8e05;00000000000000000000000000000000000000000000000000000000000e5da9;00000000000000000000000000000000000000000000000000000000005fb736;
0x27b4b7465eecf4da67dfeac53ad6a563f912846ba97aff4e41180b56baafeeff;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8a66;00000000000000000000000000000000000000000000000000000000000e3583;00000000000000000000000000000000000000000000000000000000005fb646;
0x9070cd8a5af3ca21cba9044afcec14ce2b419f31df19028b6c39a8230d944845;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e6ceb;00000000000000000000000000000000000000000000000000000000000e4320;00000000000000000000000000000000000000000000000000000000005fc456;
0x6b7abc00c9681cccd5191ab3622645e70cd2949bd269100c05b2a59aec228943;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8e2c;00000000000000000000000000000000000000000000000000000000000e63ea;00000000000000000000000000000000000000000000000000000000005fb916;
0x9d219748114bc548916383a0aabbc593f9a93713e752d8852d58ae4b90a63668;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8cab;00000000000000000000000000000000000000000000000000000000000e53e8;00000000000000000000000000000000000000000000000000000000005fb736;
0xfedeb797bd89cb6b19a60b218922588747d1145f5f436f54e5a5a3a0dd503158;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e2631;00000000000000000000000000000000000000000000000000000000000e4370;00000000000000000000000000000000000000000000000000000000005fc456;
0x76917c3632d0133f90d96c81729c372cb36b5aa3bd21afce0ae60326dc180b46;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8bbf;00000000000000000000000000000000000000000000000000000000000e4f83;00000000000000000000000000000000000000000000000000000000005fb916;
0xfe1491923deaee2ace51e4a251da5ed7f5783abe5137f155151614fc92baa3a3;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8b11;00000000000000000000000000000000000000000000000000000000000e8b2b;00000000000000000000000000000000000000000000000000000000005fbcd6;
0x0bdcb99fb2edaa162a2bb9d864743f4af64b1d5a589115beefc080247c94d387;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e3dab;00000000000000000000000000000000000000000000000000000000000e64bd;00000000000000000000000000000000000000000000000000000000005fc456;
0x10949a155e07ed7a6258e732cdbd486d64e0513ff0cde6197b27702d242c6ab2;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e38b4;00000000000000000000000000000000000000000000000000000000000e56ec;00000000000000000000000000000000000000000000000000000000005fb916;
0x58904a8ba38a93a1431176f1cdafabe89b7a74bd19e9be631e5850f2b95d1634;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e6d32;00000000000000000000000000000000000000000000000000000000000e5540;00000000000000000000000000000000000000000000000000000000005fc456;
0x07924cd16558c01223a5d1e4149ee0e8faab5820e73ea2440e79a4b2fd249708;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8e3c;00000000000000000000000000000000000000000000000000000000000e68f6;00000000000000000000000000000000000000000000000000000000005fb916;
0x4037dafeae61a9a847a1f3c45a49fdd3da3eddef433030e32c8c0791ca28e9e8;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e50f0;00000000000000000000000000000000000000000000000000000000000e585b;00000000000000000000000000000000000000000000000000000000005fc456;
0x27136e44b5a8f726297dd7df8e8a11f2a2f1336459041aed959973c4b9cd506c;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e4948;00000000000000000000000000000000000000000000000000000000000e372a;00000000000000000000000000000000000000000000000000000000005fb916;
0xabd9f5deed58190eb88e23b5695303b77ee4fdd99d399ab7ad92a74a3db7c9e7;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8ad8;00000000000000000000000000000000000000000000000000000000000e5223;00000000000000000000000000000000000000000000000000000000005fb916;
0xf382a5cee8776a770458f7ec51d482449710d87e4227518c77d8231604cf39dd;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8b26;00000000000000000000000000000000000000000000000000000000000e65e1;00000000000000000000000000000000000000000000000000000000005fbcd6;
0xe8f252cb2977fd6b561be9f0c2d8b078f55654c65beaa9e25a31fa65eb7195c1;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8fae;00000000000000000000000000000000000000000000000000000000000e442e;00000000000000000000000000000000000000000000000000000000005fb736;
0x8496bea3fae8b8e736a887be7af314f83b2313a05bd13c41f12fbafc23427cfb;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e25ad;00000000000000000000000000000000000000000000000000000000000e4338;00000000000000000000000000000000000000000000000000000000005fbcd6;
0xdc6e7757c91389c82def63ca9cfd83241532718180d7e8572d765d39a735e2e0;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8dee;00000000000000000000000000000000000000000000000000000000000e3f30;00000000000000000000000000000000000000000000000000000000005fb736;
0xb636468a6bf19ee16020ac05e84e949e85ac555fb0a14e3882d7d10a71366077;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e9042;00000000000000000000000000000000000000000000000000000000000e8e81;00000000000000000000000000000000000000000000000000000000005fb916;
0xa17f3db37b6885facc17124865fab702594c777d240b799f7ebbb2cb11e733d5;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e88ea;00000000000000000000000000000000000000000000000000000000000e5b1d;00000000000000000000000000000000000000000000000000000000005fbcd6;
0xf9e4bfb5abfdab4f0372c53670ad9ac11db39e10437432ab7bca7c6dcf039b97;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8d6e;00000000000000000000000000000000000000000000000000000000000e4fad;00000000000000000000000000000000000000000000000000000000005fb646;
0xcfd66b70a57beb4d0b72a2b6a35520dfdf7b61f960ad3a10e328c1af5debffa7;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e876a;00000000000000000000000000000000000000000000000000000000000e4921;00000000000000000000000000000000000000000000000000000000005fbcd6;
0xdb284324523a653be4574e1a6f66d4c167a43492e43b4541e35aa82f4a283816;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8ae3;00000000000000000000000000000000000000000000000000000000000e8bad;00000000000000000000000000000000000000000000000000000000005fbcd6;
0x76ee0a4610a9d81f5dddf6c0e228703a95905a1e2851bbd083dc61aad3d1ed65;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8ca9;00000000000000000000000000000000000000000000000000000000000e2340;00000000000000000000000000000000000000000000000000000000005fb736;
0x90f567692e24eae8edc790a9a3022d8c022434b62629fdf13c8134c678aaf030;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8ab5;00000000000000000000000000000000000000000000000000000000000e47ca;00000000000000000000000000000000000000000000000000000000005fb646;
0x561c361685ce74a30d14a33f0501c6229f6465f000ff9d660d22b48afe8fc0f4;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8ab2;00000000000000000000000000000000000000000000000000000000000e3fb0;00000000000000000000000000000000000000000000000000000000005fb916;
0xb3aff9ed8b8a763d6c04a3abb9a9237018b603b2dd4c9aafa60185609edfb380;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8fb1;00000000000000000000000000000000000000000000000000000000000e8772;00000000000000000000000000000000000000000000000000000000005fb916;
0xb2e6c6f690973b9a3e3e470fd55fbbdac1ee9bdff4ccdde733809dcb2763a70d;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e3f37;00000000000000000000000000000000000000000000000000000000000e431b;00000000000000000000000000000000000000000000000000000000005fc456;
0x65bc295352026ea15179c5bb287f8e6c4bf0c860b6351df12419b3e413c21fc5;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e297e;00000000000000000000000000000000000000000000000000000000000e422f;00000000000000000000000000000000000000000000000000000000005fbcd6;
0x3fb139a7db77ca6fafc5ea51c8bf7df3f1119cb640c25aab465335a4e8494dd9;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8dc2;00000000000000000000000000000000000000000000000000000000000e2afe;00000000000000000000000000000000000000000000000000000000005fb736;
0x8de7986eda7fb2085488ba62740a8377613daf28e580b960fd15d688bdbfca7d;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8925;00000000000000000000000000000000000000000000000000000000000e8b5b;00000000000000000000000000000000000000000000000000000000005fbcd6;
0xa27612a90c217a5f361bb9f719f75ebe0c9ce641daa9398b95d83195c8de3b2b;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8a35;00000000000000000000000000000000000000000000000000000000000e4012;00000000000000000000000000000000000000000000000000000000005fb916;
0x4268610926d0f23aaa0405545171eccd46220b559f2775138cfe8698717450e7;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8c02;00000000000000000000000000000000000000000000000000000000000e64ba;00000000000000000000000000000000000000000000000000000000005fb646;
0xcb6824079070a1eba77d00924cef8bb388ff6541d4d09598eaf74b8608f475b5;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8cbd;00000000000000000000000000000000000000000000000000000000000e5e93;00000000000000000000000000000000000000000000000000000000005fb736;
0xa26778c5ee6f0d4dbe6589c0ec222d926479a692cb633c92e5c4361ce8b57932;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e8eba;00000000000000000000000000000000000000000000000000000000000e8fde;00000000000000000000000000000000000000000000000000000000005fb916;
0x59a85de11b9658ab4f6d5a86d32a225cf8130425078fd01866f72b07fddecbaa;1536093576;0x06012c8cf97BEaD5deAe237070F9587f8E7A266d;0x241ea03ca20251805084d27d4440371c34a0b85ff108f6bb5611248f73818b80;00000000000000000000000068b42e44079d1d0a4a037e8c6ecd62c48967e69f;00000000000000000000000000000000000000000000000000000000000e4a31;00000000000000000000000000000000000000000000000000000000000e501d;00000000000000000000000000000000000000000000000000000000005fc456;
